text@aas1994m	@aas1994m	3.988	14.21	эээ моя семья сейчас этооо / моя мама и моя младшая сестрёнка // которой // сейчас / восемь лет / она идёт в первый класс
text@aas1994m	@aas1994m	15.28	30.243	моя мама работает эээ / на / каком-то космическом заводе имени Хруничева на охране / вневедомственная охрана она работает сутки трое там и получает мм очень мало / тыщ двадцать я очень хочу помочь ей
text@aas1994m	@aas1994m	30.292	34.084	с отцом я не живу не общаюсь ну с шести лет
text@aas1994m	@aas1994m	34.466	37.349	эээ // пару раз /
text@aas1994m	@aas1994m	37.666	40.977	он приезжал сюда / ээ в Тучково но потом уезжал
text@aas1994m	@aas1994m	41.155	51.799	он живёт в Красноярском крае / я к нему ездил на поезде мы там тусовались / ходили в тайгу там плавали по реке это было круто но не хватало чего-то как будто был пробел 
text@aas1994m	@aas1994m	53.844	56.149	мой батя раньше занимался криминалом
text@aas1994m	@aas1994m	56.666	57.4	эээ
text@aas1994m	@aas1994m	58.477	61.447	у него были стволы там с братками и всё это дерьмо
text@aas1994m	@aas1994m	61.588	69.507	в три года я крошил дурь типа / на газетке и держал ствол там маску эту одевал но я тогда не очень понимал чё это я думал это игрушечное всё
text@aas1994m	@aas1994m	72.421	79.354	это всё было по приколу типа я из тебя воспитаю такого же крутого пацана как я я думаю ну не знаю как на самом деле вот э
text@aas1994m	@aas1994m	79.776	81.064	иии
text@aas1994m	@aas1994m	81.644	92.444	в общем мой батя начал потихонечку ставиться хмурым и из дома пропадали типа телеки и прочая хуйня я думаю из-за этого но тогда я был маленьким и мало чё понимал
text@aas1994m	@aas1994m	94.455	99.188	но сейчас он слез и молодец большой ничё не употребляет / я очень горд за него
text@aas1994m	@aas1994m	101.922	106.044	у меня не было никогда бабок типа ии / и всё такое
text@aas1994m	@aas1994m	106.855	111.7	но типа не важно на самом деле сколько у тебя денег и главное чтобы у тебя были охуенные друзья
text@aas1994m	@aas1994m	117.799	120.566	эээ // нееет оууу
text@aas1994m	@aas1994m	120.71	130.043	 у ребят полные семьи но уровень жизни в Тучково примерно одинаковый / просто чувствовался контраст когда ты приезжаешь в Москву типа в столицу
text@aas1994m	@aas1994m	130.221	141.366	там все такие напыщенные ходят в дорогих шмотках еда пиздец дорогая всё очень дорого и поэтому мы типа чувствовали что это разный уровень и то что мы живём вообще на разных ступенях
text@aas1994m	@aas1994m	141.866	146.366	но сейчас более менее мы влились типа / в общий движ / и всё хорошо
text@aas1994m	@aas1994m	148.2	152.377	так я выглядел раньше / когда учился в музыкальной школе вместе с Саней
text@aas1994m	@aas1994m	153.255	155.333	побитый жизнью / пиздюк
text@aas1994m	@aas1994m	157.271	158.755	да / это я
text@aas1994m	@aas1994m	161.722	163.466	я был тихим парнем да
text@aas1994m	@aas1994m	163.799	167.999	до девятого где-то класса я учился прилежно без троек и всей хуйни
text@aas1994m	@aas1994m	168.375	172.753	познакомился с нормальными ребятами которые мне оказались близкими по духу
text@aas1994m	@aas1994m	172.822	175.644	с IROH и с Котом мы начали двигаться в хип-хопе
text@aas1994m	@aas1994m	175.844	177.822	до этого я да хуйнёй занимался
text@aas1994m	@aas1994m	178.255	181.977	я думал что учёба спасёт мне жизнь но в итоге музыка спасла мне жизнь
text@aas1994m	@aas1994m	192.021	198.411	вообще наверное это вероятно но меня никто не трогает потому что ну / я тут знаю всех и долго живу поэтому
text@aas1994m	@aas1994m	201.976	205.02	ну типа чё у тебя волосы жёлтые?
text@aas1994m	@aas1994m	205.931	211.388	пиво светлое Козёл типа светлый пил дохуя вот они все угарают / нормальная шутка
text@aas1994m	@aas1994m	211.821	217.966	ну а потом да я подстригся они говорят а почему ты тёмный? я говорю перешёл на тёмный козёл / потому что он вкуснее
text@aas1994m	@aas1994m	220.555	223.355	я смотрю ты прям угараешь пиздец #смеётся#
text@aas1994m	@aas1994m	223.599	232.443	я раньше этого не замечал но щас я покрасил волосы ии / еду в метро когда смотрю на причёски остальных людей мне кажется пиздец как можно так жить это же очень скучно
text@aas1994m	@aas1994m	232.61	243.277	я думаю что люди хотят выглядеть так / как они хотят но они не могут этого сделать из-за каких-то причин например работа или / учёба или / непонимание родителей
text@aas1994m	@aas1994m	243.644	249.332	щас я могу делать хочу абсолютно и мне никто ничё не скажет / я выгляжу так как хотел всегда / это круто
text@aas1994m	@aas1994m	251.61	255.255	сначала ей вообще не нравилось чем я занимаюсь она думала что это полная хуйня
text@aas1994m	@aas1994m	255.411	265.7	она говорила типа стань инженером найди себе нормальную работу / э да семью там собери и / живи нормально уже уёбок ты // странный
text@aas1994m	@aas1994m	266.021	272.277	теперь она говорит афигенно у неё / на звонке на телефоне стоит песня УЛЕЕЛЕ / где моя дурь?
text@aas1994m	@aas1994m	272.725	275.644	круто ещё что я жил в коммуналке эээ
text@aas1994m	@aas1994m	275.822	281.233	с нами жила соседка она один раз мне сказала / что у тебя ничего не получится типа никогда бросай
text@aas1994m	@aas1994m	281.488	287.744	а я уже чувствовал что идёт я говорю / получится типа и вот я её всё-таки взъебал / я очень горд!
text@aas1994m	@aas1994m	289.266	293.422	раньше мы гоняли с Саней на хоккей но я совсем чуть-чуть ходил а он вообще долго
text@aas1994m	@aas1994m	294.0	297.833	потом // я походил чуть-чуть на хоккей немножко на бокс
text@aas1994m	@aas1994m	299.021	301.088	и всё я не скажу что я прям убивался по спорту
text@aas1994m	@aas1994m	301.644	306.688	но у меня типа батя занимался каратэ неплохо у него там / если не ошибусь чёрный пояс есть
text@aas1994m	@aas1994m	307.177	312.822	поэтому у меня есть какие-то данные я могу / заняться спортом и всё такое но / рэп это тоже спорт
text@aas1994m	@aas1994m	313.088	316.021	концерты и прочее дерьмо поэтому я сейчас рэпер
text@aas1994m	@aas1994m	319.155	321.355	ну я знаешь на easy играл в эту игру
text@aas1994m	@aas1994m	321.5	326.465	мне нравилась группа Космонавты какое-то время я торчал от Барбитурного и Охотника Тома шарите?
text@aas1994m	@aas1994m	326.575	329.331	это такой рэп из падиков вроде как но он такой душевный
text@aas1994m	@aas1994m	329.411	335.977	там были строчки ахуительные ты нацепил на себя серьги петух я пробил тебе серию с двух боковух
text@aas1994m	@aas1994m	336.249	337.383	вот это пиздец круто
words@aas1994m	@aas1994m	3.988	4.366	эээ
words@aas1994m	@aas1994m	4.366	4.744	моя
words@aas1994m	@aas1994m	4.744	5.122	семья
words@aas1994m	@aas1994m	5.122	5.5	сейчас
words@aas1994m	@aas1994m	5.5	5.878	этооо
words@aas1994m	@aas1994m	5.878	6.256	/
words@aas1994m	@aas1994m	6.256	6.634	моя
words@aas1994m	@aas1994m	6.634	7.012	мама
words@aas1994m	@aas1994m	7.012	7.39	и
words@aas1994m	@aas1994m	7.39	7.768	моя
words@aas1994m	@aas1994m	7.768	8.146	младшая
words@aas1994m	@aas1994m	8.146	8.524	сестрёнка
words@aas1994m	@aas1994m	8.524	8.902	/
words@aas1994m	@aas1994m	8.902	9.28	/
words@aas1994m	@aas1994m	9.28	9.658	которой
words@aas1994m	@aas1994m	9.658	10.036	/
words@aas1994m	@aas1994m	10.036	10.414	/
words@aas1994m	@aas1994m	10.414	10.792	сейчас
words@aas1994m	@aas1994m	10.792	11.17	/
words@aas1994m	@aas1994m	11.17	11.548	восемь
words@aas1994m	@aas1994m	11.548	11.926	лет
words@aas1994m	@aas1994m	11.926	12.304	/
words@aas1994m	@aas1994m	12.304	12.682	она
words@aas1994m	@aas1994m	12.682	13.06	идёт
words@aas1994m	@aas1994m	13.06	13.438	в
words@aas1994m	@aas1994m	13.438	13.816	первый
words@aas1994m	@aas1994m	13.816	14.21	класс
words@aas1994m	@aas1994m	15.28	15.707	моя
words@aas1994m	@aas1994m	15.707	16.134	мама
words@aas1994m	@aas1994m	16.134	16.561	работает
words@aas1994m	@aas1994m	16.561	16.988	эээ
words@aas1994m	@aas1994m	16.988	17.415	/
words@aas1994m	@aas1994m	17.415	17.842	на
words@aas1994m	@aas1994m	17.842	18.269	/
words@aas1994m	@aas1994m	18.269	18.696	каком-то
words@aas1994m	@aas1994m	18.696	19.123	космическом
words@aas1994m	@aas1994m	19.123	19.55	заводе
words@aas1994m	@aas1994m	19.55	19.977	имени
words@aas1994m	@aas1994m	19.977	20.404	Хруничева
words@aas1994m	@aas1994m	20.404	20.831	на
words@aas1994m	@aas1994m	20.831	21.258	охране
words@aas1994m	@aas1994m	21.258	21.685	/
words@aas1994m	@aas1994m	21.685	22.112	вневедомственная
words@aas1994m	@aas1994m	22.112	22.539	охрана
words@aas1994m	@aas1994m	22.539	22.966	она
words@aas1994m	@aas1994m	22.966	23.393	работает
words@aas1994m	@aas1994m	23.393	23.82	сутки
words@aas1994m	@aas1994m	23.82	24.247	трое
words@aas1994m	@aas1994m	24.247	24.674	там
words@aas1994m	@aas1994m	24.674	25.101	и
words@aas1994m	@aas1994m	25.101	25.528	получает
words@aas1994m	@aas1994m	25.528	25.955	мм
words@aas1994m	@aas1994m	25.955	26.382	очень
words@aas1994m	@aas1994m	26.382	26.809	мало
words@aas1994m	@aas1994m	26.809	27.236	/
words@aas1994m	@aas1994m	27.236	27.663	тыщ
words@aas1994m	@aas1994m	27.663	28.09	двадцать
words@aas1994m	@aas1994m	28.09	28.517	я
words@aas1994m	@aas1994m	28.517	28.944	очень
words@aas1994m	@aas1994m	28.944	29.371	хочу
words@aas1994m	@aas1994m	29.371	29.798	помочь
words@aas1994m	@aas1994m	29.798	30.243	ей
words@aas1994m	@aas1994m	30.292	30.636	с
words@aas1994m	@aas1994m	30.636	30.98	отцом
words@aas1994m	@aas1994m	30.98	31.324	я
words@aas1994m	@aas1994m	31.324	31.668	не
words@aas1994m	@aas1994m	31.668	32.012	живу
words@aas1994m	@aas1994m	32.012	32.356	не
words@aas1994m	@aas1994m	32.356	32.7	общаюсь
words@aas1994m	@aas1994m	32.7	33.044	ну
words@aas1994m	@aas1994m	33.044	33.388	с
words@aas1994m	@aas1994m	33.388	33.732	шести
words@aas1994m	@aas1994m	33.732	34.084	лет
words@aas1994m	@aas1994m	34.466	34.946	эээ
words@aas1994m	@aas1994m	34.946	35.426	/
words@aas1994m	@aas1994m	35.426	35.906	/
words@aas1994m	@aas1994m	35.906	36.386	пару
words@aas1994m	@aas1994m	36.386	36.866	раз
words@aas1994m	@aas1994m	36.866	37.349	/
words@aas1994m	@aas1994m	37.666	37.997	он
words@aas1994m	@aas1994m	37.997	38.328	приезжал
words@aas1994m	@aas1994m	38.328	38.659	сюда
words@aas1994m	@aas1994m	38.659	38.99	/
words@aas1994m	@aas1994m	38.99	39.321	ээ
words@aas1994m	@aas1994m	39.321	39.652	в
words@aas1994m	@aas1994m	39.652	39.983	Тучково
words@aas1994m	@aas1994m	39.983	40.314	но
words@aas1994m	@aas1994m	40.314	40.645	потом
words@aas1994m	@aas1994m	40.645	40.977	уезжал
words@aas1994m	@aas1994m	41.155	41.468	он
words@aas1994m	@aas1994m	41.468	41.781	живёт
words@aas1994m	@aas1994m	41.781	42.094	в
words@aas1994m	@aas1994m	42.094	42.407	Красноярском
words@aas1994m	@aas1994m	42.407	42.72	крае
words@aas1994m	@aas1994m	42.72	43.033	/
words@aas1994m	@aas1994m	43.033	43.346	я
words@aas1994m	@aas1994m	43.346	43.659	к
words@aas1994m	@aas1994m	43.659	43.972	нему
words@aas1994m	@aas1994m	43.972	44.285	ездил
words@aas1994m	@aas1994m	44.285	44.598	на
words@aas1994m	@aas1994m	44.598	44.911	поезде
words@aas1994m	@aas1994m	44.911	45.224	мы
words@aas1994m	@aas1994m	45.224	45.537	там
words@aas1994m	@aas1994m	45.537	45.85	тусовались
words@aas1994m	@aas1994m	45.85	46.163	/
words@aas1994m	@aas1994m	46.163	46.476	ходили
words@aas1994m	@aas1994m	46.476	46.789	в
words@aas1994m	@aas1994m	46.789	47.102	тайгу
words@aas1994m	@aas1994m	47.102	47.415	там
words@aas1994m	@aas1994m	47.415	47.728	плавали
words@aas1994m	@aas1994m	47.728	48.041	по
words@aas1994m	@aas1994m	48.041	48.354	реке
words@aas1994m	@aas1994m	48.354	48.667	это
words@aas1994m	@aas1994m	48.667	48.98	было
words@aas1994m	@aas1994m	48.98	49.293	круто
words@aas1994m	@aas1994m	49.293	49.606	но
words@aas1994m	@aas1994m	49.606	49.919	не
words@aas1994m	@aas1994m	49.919	50.232	хватало
words@aas1994m	@aas1994m	50.232	50.545	чего-то
words@aas1994m	@aas1994m	50.545	50.858	как
words@aas1994m	@aas1994m	50.858	51.171	будто
words@aas1994m	@aas1994m	51.171	51.484	был
words@aas1994m	@aas1994m	51.484	51.799	пробел
words@aas1994m	@aas1994m	53.844	54.305	мой
words@aas1994m	@aas1994m	54.305	54.766	батя
words@aas1994m	@aas1994m	54.766	55.227	раньше
words@aas1994m	@aas1994m	55.227	55.688	занимался
words@aas1994m	@aas1994m	55.688	56.149	криминалом
words@aas1994m	@aas1994m	56.666	57.4	эээ
words@aas1994m	@aas1994m	58.477	58.747	у
words@aas1994m	@aas1994m	58.747	59.017	него
words@aas1994m	@aas1994m	59.017	59.287	были
words@aas1994m	@aas1994m	59.287	59.557	стволы
words@aas1994m	@aas1994m	59.557	59.827	там
words@aas1994m	@aas1994m	59.827	60.097	с
words@aas1994m	@aas1994m	60.097	60.367	братками
words@aas1994m	@aas1994m	60.367	60.637	и
words@aas1994m	@aas1994m	60.637	60.907	всё
words@aas1994m	@aas1994m	60.907	61.177	это
words@aas1994m	@aas1994m	61.177	61.447	дерьмо
words@aas1994m	@aas1994m	61.588	61.851	в
words@aas1994m	@aas1994m	61.851	62.114	три
words@aas1994m	@aas1994m	62.114	62.377	года
words@aas1994m	@aas1994m	62.377	62.64	я
words@aas1994m	@aas1994m	62.64	62.903	крошил
words@aas1994m	@aas1994m	62.903	63.166	дурь
words@aas1994m	@aas1994m	63.166	63.429	типа
words@aas1994m	@aas1994m	63.429	63.692	/
words@aas1994m	@aas1994m	63.692	63.955	на
words@aas1994m	@aas1994m	63.955	64.218	газетке
words@aas1994m	@aas1994m	64.218	64.481	и
words@aas1994m	@aas1994m	64.481	64.744	держал
words@aas1994m	@aas1994m	64.744	65.007	ствол
words@aas1994m	@aas1994m	65.007	65.27	там
words@aas1994m	@aas1994m	65.27	65.533	маску
words@aas1994m	@aas1994m	65.533	65.796	эту
words@aas1994m	@aas1994m	65.796	66.059	одевал
words@aas1994m	@aas1994m	66.059	66.322	но
words@aas1994m	@aas1994m	66.322	66.585	я
words@aas1994m	@aas1994m	66.585	66.848	тогда
words@aas1994m	@aas1994m	66.848	67.111	не
words@aas1994m	@aas1994m	67.111	67.374	очень
words@aas1994m	@aas1994m	67.374	67.637	понимал
words@aas1994m	@aas1994m	67.637	67.9	чё
words@aas1994m	@aas1994m	67.9	68.163	это
words@aas1994m	@aas1994m	68.163	68.426	я
words@aas1994m	@aas1994m	68.426	68.689	думал
words@aas1994m	@aas1994m	68.689	68.952	это
words@aas1994m	@aas1994m	68.952	69.215	игрушечное
words@aas1994m	@aas1994m	69.215	69.507	всё
words@aas1994m	@aas1994m	72.421	72.677	это
words@aas1994m	@aas1994m	72.677	72.933	всё
words@aas1994m	@aas1994m	72.933	73.189	было
words@aas1994m	@aas1994m	73.189	73.445	по
words@aas1994m	@aas1994m	73.445	73.701	приколу
words@aas1994m	@aas1994m	73.701	73.957	типа
words@aas1994m	@aas1994m	73.957	74.213	я
words@aas1994m	@aas1994m	74.213	74.469	из
words@aas1994m	@aas1994m	74.469	74.725	тебя
words@aas1994m	@aas1994m	74.725	74.981	воспитаю
words@aas1994m	@aas1994m	74.981	75.237	такого
words@aas1994m	@aas1994m	75.237	75.493	же
words@aas1994m	@aas1994m	75.493	75.749	крутого
words@aas1994m	@aas1994m	75.749	76.005	пацана
words@aas1994m	@aas1994m	76.005	76.261	как
words@aas1994m	@aas1994m	76.261	76.517	я
words@aas1994m	@aas1994m	76.517	76.773	я
words@aas1994m	@aas1994m	76.773	77.029	думаю
words@aas1994m	@aas1994m	77.029	77.285	ну
words@aas1994m	@aas1994m	77.285	77.541	не
words@aas1994m	@aas1994m	77.541	77.797	знаю
words@aas1994m	@aas1994m	77.797	78.053	как
words@aas1994m	@aas1994m	78.053	78.309	на
words@aas1994m	@aas1994m	78.309	78.565	самом
words@aas1994m	@aas1994m	78.565	78.821	деле
words@aas1994m	@aas1994m	78.821	79.077	вот
words@aas1994m	@aas1994m	79.077	79.354	э
words@aas1994m	@aas1994m	79.776	81.064	иии
words@aas1994m	@aas1994m	81.644	82.004	в
words@aas1994m	@aas1994m	82.004	82.364	общем
words@aas1994m	@aas1994m	82.364	82.724	мой
words@aas1994m	@aas1994m	82.724	83.084	батя
words@aas1994m	@aas1994m	83.084	83.444	начал
words@aas1994m	@aas1994m	83.444	83.804	потихонечку
words@aas1994m	@aas1994m	83.804	84.164	ставиться
words@aas1994m	@aas1994m	84.164	84.524	хмурым
words@aas1994m	@aas1994m	84.524	84.884	и
words@aas1994m	@aas1994m	84.884	85.244	из
words@aas1994m	@aas1994m	85.244	85.604	дома
words@aas1994m	@aas1994m	85.604	85.964	пропадали
words@aas1994m	@aas1994m	85.964	86.324	типа
words@aas1994m	@aas1994m	86.324	86.684	телеки
words@aas1994m	@aas1994m	86.684	87.044	и
words@aas1994m	@aas1994m	87.044	87.404	прочая
words@aas1994m	@aas1994m	87.404	87.764	хуйня
words@aas1994m	@aas1994m	87.764	88.124	я
words@aas1994m	@aas1994m	88.124	88.484	думаю
words@aas1994m	@aas1994m	88.484	88.844	из-за
words@aas1994m	@aas1994m	88.844	89.204	этого
words@aas1994m	@aas1994m	89.204	89.564	но
words@aas1994m	@aas1994m	89.564	89.924	тогда
words@aas1994m	@aas1994m	89.924	90.284	я
words@aas1994m	@aas1994m	90.284	90.644	был
words@aas1994m	@aas1994m	90.644	91.004	маленьким
words@aas1994m	@aas1994m	91.004	91.364	и
words@aas1994m	@aas1994m	91.364	91.724	мало
words@aas1994m	@aas1994m	91.724	92.084	чё
words@aas1994m	@aas1994m	92.084	92.444	понимал
words@aas1994m	@aas1994m	94.455	94.75	но
words@aas1994m	@aas1994m	94.75	95.045	сейчас
words@aas1994m	@aas1994m	95.045	95.34	он
words@aas1994m	@aas1994m	95.34	95.635	слез
words@aas1994m	@aas1994m	95.635	95.93	и
words@aas1994m	@aas1994m	95.93	96.225	молодец
words@aas1994m	@aas1994m	96.225	96.52	большой
words@aas1994m	@aas1994m	96.52	96.815	ничё
words@aas1994m	@aas1994m	96.815	97.11	не
words@aas1994m	@aas1994m	97.11	97.405	употребляет
words@aas1994m	@aas1994m	97.405	97.7	/
words@aas1994m	@aas1994m	97.7	97.995	я
words@aas1994m	@aas1994m	97.995	98.29	очень
words@aas1994m	@aas1994m	98.29	98.585	горд
words@aas1994m	@aas1994m	98.585	98.88	за
words@aas1994m	@aas1994m	98.88	99.188	него
words@aas1994m	@aas1994m	101.922	102.265	у
words@aas1994m	@aas1994m	102.265	102.608	меня
words@aas1994m	@aas1994m	102.608	102.951	не
words@aas1994m	@aas1994m	102.951	103.294	было
words@aas1994m	@aas1994m	103.294	103.637	никогда
words@aas1994m	@aas1994m	103.637	103.98	бабок
words@aas1994m	@aas1994m	103.98	104.323	типа
words@aas1994m	@aas1994m	104.323	104.666	ии
words@aas1994m	@aas1994m	104.666	105.009	/
words@aas1994m	@aas1994m	105.009	105.352	и
words@aas1994m	@aas1994m	105.352	105.695	всё
words@aas1994m	@aas1994m	105.695	106.044	такое
words@aas1994m	@aas1994m	106.855	107.11	но
words@aas1994m	@aas1994m	107.11	107.365	типа
words@aas1994m	@aas1994m	107.365	107.62	не
words@aas1994m	@aas1994m	107.62	107.875	важно
words@aas1994m	@aas1994m	107.875	108.13	на
words@aas1994m	@aas1994m	108.13	108.385	самом
words@aas1994m	@aas1994m	108.385	108.64	деле
words@aas1994m	@aas1994m	108.64	108.895	сколько
words@aas1994m	@aas1994m	108.895	109.15	у
words@aas1994m	@aas1994m	109.15	109.405	тебя
words@aas1994m	@aas1994m	109.405	109.66	денег
words@aas1994m	@aas1994m	109.66	109.915	и
words@aas1994m	@aas1994m	109.915	110.17	главное
words@aas1994m	@aas1994m	110.17	110.425	чтобы
words@aas1994m	@aas1994m	110.425	110.68	у
words@aas1994m	@aas1994m	110.68	110.935	тебя
words@aas1994m	@aas1994m	110.935	111.19	были
words@aas1994m	@aas1994m	111.19	111.445	охуенные
words@aas1994m	@aas1994m	111.445	111.7	друзья
words@aas1994m	@aas1994m	117.799	118.352	эээ
words@aas1994m	@aas1994m	118.352	118.905	/
words@aas1994m	@aas1994m	118.905	119.458	/
words@aas1994m	@aas1994m	119.458	120.011	нееет
words@aas1994m	@aas1994m	120.011	120.566	оууу
words@aas1994m	@aas1994m	120.71	121.115	у
words@aas1994m	@aas1994m	121.115	121.52	ребят
words@aas1994m	@aas1994m	121.52	121.925	полные
words@aas1994m	@aas1994m	121.925	122.33	семьи
words@aas1994m	@aas1994m	122.33	122.735	но
words@aas1994m	@aas1994m	122.735	123.14	уровень
words@aas1994m	@aas1994m	123.14	123.545	жизни
words@aas1994m	@aas1994m	123.545	123.95	в
words@aas1994m	@aas1994m	123.95	124.355	Тучково
words@aas1994m	@aas1994m	124.355	124.76	примерно
words@aas1994m	@aas1994m	124.76	125.165	одинаковый
words@aas1994m	@aas1994m	125.165	125.57	/
words@aas1994m	@aas1994m	125.57	125.975	просто
words@aas1994m	@aas1994m	125.975	126.38	чувствовался
words@aas1994m	@aas1994m	126.38	126.785	контраст
words@aas1994m	@aas1994m	126.785	127.19	когда
words@aas1994m	@aas1994m	127.19	127.595	ты
words@aas1994m	@aas1994m	127.595	128.0	приезжаешь
words@aas1994m	@aas1994m	128.0	128.405	в
words@aas1994m	@aas1994m	128.405	128.81	Москву
words@aas1994m	@aas1994m	128.81	129.215	типа
words@aas1994m	@aas1994m	129.215	129.62	в
words@aas1994m	@aas1994m	129.62	130.043	столицу
words@aas1994m	@aas1994m	130.221	130.569	там
words@aas1994m	@aas1994m	130.569	130.917	все
words@aas1994m	@aas1994m	130.917	131.265	такие
words@aas1994m	@aas1994m	131.265	131.613	напыщенные
words@aas1994m	@aas1994m	131.613	131.961	ходят
words@aas1994m	@aas1994m	131.961	132.309	в
words@aas1994m	@aas1994m	132.309	132.657	дорогих
words@aas1994m	@aas1994m	132.657	133.005	шмотках
words@aas1994m	@aas1994m	133.005	133.353	еда
words@aas1994m	@aas1994m	133.353	133.701	пиздец
words@aas1994m	@aas1994m	133.701	134.049	дорогая
words@aas1994m	@aas1994m	134.049	134.397	всё
words@aas1994m	@aas1994m	134.397	134.745	очень
words@aas1994m	@aas1994m	134.745	135.093	дорого
words@aas1994m	@aas1994m	135.093	135.441	и
words@aas1994m	@aas1994m	135.441	135.789	поэтому
words@aas1994m	@aas1994m	135.789	136.137	мы
words@aas1994m	@aas1994m	136.137	136.485	типа
words@aas1994m	@aas1994m	136.485	136.833	чувствовали
words@aas1994m	@aas1994m	136.833	137.181	что
words@aas1994m	@aas1994m	137.181	137.529	это
words@aas1994m	@aas1994m	137.529	137.877	разный
words@aas1994m	@aas1994m	137.877	138.225	уровень
words@aas1994m	@aas1994m	138.225	138.573	и
words@aas1994m	@aas1994m	138.573	138.921	то
words@aas1994m	@aas1994m	138.921	139.269	что
words@aas1994m	@aas1994m	139.269	139.617	мы
words@aas1994m	@aas1994m	139.617	139.965	живём
words@aas1994m	@aas1994m	139.965	140.313	вообще
words@aas1994m	@aas1994m	140.313	140.661	на
words@aas1994m	@aas1994m	140.661	141.009	разных
words@aas1994m	@aas1994m	141.009	141.366	ступенях
words@aas1994m	@aas1994m	141.866	142.166	но
words@aas1994m	@aas1994m	142.166	142.466	сейчас
words@aas1994m	@aas1994m	142.466	142.766	более
words@aas1994m	@aas1994m	142.766	143.066	менее
words@aas1994m	@aas1994m	143.066	143.366	мы
words@aas1994m	@aas1994m	143.366	143.666	влились
words@aas1994m	@aas1994m	143.666	143.966	типа
words@aas1994m	@aas1994m	143.966	144.266	/
words@aas1994m	@aas1994m	144.266	144.566	в
words@aas1994m	@aas1994m	144.566	144.866	общий
words@aas1994m	@aas1994m	144.866	145.166	движ
words@aas1994m	@aas1994m	145.166	145.466	/
words@aas1994m	@aas1994m	145.466	145.766	и
words@aas1994m	@aas1994m	145.766	146.066	всё
words@aas1994m	@aas1994m	146.066	146.366	хорошо
words@aas1994m	@aas1994m	148.2	148.521	так
words@aas1994m	@aas1994m	148.521	148.842	я
words@aas1994m	@aas1994m	148.842	149.163	выглядел
words@aas1994m	@aas1994m	149.163	149.484	раньше
words@aas1994m	@aas1994m	149.484	149.805	/
words@aas1994m	@aas1994m	149.805	150.126	когда
words@aas1994m	@aas1994m	150.126	150.447	учился
words@aas1994m	@aas1994m	150.447	150.768	в
words@aas1994m	@aas1994m	150.768	151.089	музыкальной
words@aas1994m	@aas1994m	151.089	151.41	школе
words@aas1994m	@aas1994m	151.41	151.731	вместе
words@aas1994m	@aas1994m	151.731	152.052	с
words@aas1994m	@aas1994m	152.052	152.377	Саней
words@aas1994m	@aas1994m	153.255	153.774	побитый
words@aas1994m	@aas1994m	153.774	154.293	жизнью
words@aas1994m	@aas1994m	154.293	154.812	/
words@aas1994m	@aas1994m	154.812	155.333	пиздюк
words@aas1994m	@aas1994m	157.271	157.642	да
words@aas1994m	@aas1994m	157.642	158.013	/
words@aas1994m	@aas1994m	158.013	158.384	это
words@aas1994m	@aas1994m	158.384	158.755	я
words@aas1994m	@aas1994m	161.722	162.07	я
words@aas1994m	@aas1994m	162.07	162.418	был
words@aas1994m	@aas1994m	162.418	162.766	тихим
words@aas1994m	@aas1994m	162.766	163.114	парнем
words@aas1994m	@aas1994m	163.114	163.466	да
words@aas1994m	@aas1994m	163.799	164.149	до
words@aas1994m	@aas1994m	164.149	164.499	девятого
words@aas1994m	@aas1994m	164.499	164.849	где-то
words@aas1994m	@aas1994m	164.849	165.199	класса
words@aas1994m	@aas1994m	165.199	165.549	я
words@aas1994m	@aas1994m	165.549	165.899	учился
words@aas1994m	@aas1994m	165.899	166.249	прилежно
words@aas1994m	@aas1994m	166.249	166.599	без
words@aas1994m	@aas1994m	166.599	166.949	троек
words@aas1994m	@aas1994m	166.949	167.299	и
words@aas1994m	@aas1994m	167.299	167.649	всей
words@aas1994m	@aas1994m	167.649	167.999	хуйни
words@aas1994m	@aas1994m	168.375	168.812	познакомился
words@aas1994m	@aas1994m	168.812	169.249	с
words@aas1994m	@aas1994m	169.249	169.686	нормальными
words@aas1994m	@aas1994m	169.686	170.123	ребятами
words@aas1994m	@aas1994m	170.123	170.56	которые
words@aas1994m	@aas1994m	170.56	170.997	мне
words@aas1994m	@aas1994m	170.997	171.434	оказались
words@aas1994m	@aas1994m	171.434	171.871	близкими
words@aas1994m	@aas1994m	171.871	172.308	по
words@aas1994m	@aas1994m	172.308	172.753	духу
words@aas1994m	@aas1994m	172.822	173.104	с
words@aas1994m	@aas1994m	173.104	173.386	IROH
words@aas1994m	@aas1994m	173.386	173.668	и
words@aas1994m	@aas1994m	173.668	173.95	с
words@aas1994m	@aas1994m	173.95	174.232	Котом
words@aas1994m	@aas1994m	174.232	174.514	мы
words@aas1994m	@aas1994m	174.514	174.796	начали
words@aas1994m	@aas1994m	174.796	175.078	двигаться
words@aas1994m	@aas1994m	175.078	175.36	в
words@aas1994m	@aas1994m	175.36	175.644	хип-хопе
words@aas1994m	@aas1994m	175.844	176.173	до
words@aas1994m	@aas1994m	176.173	176.502	этого
words@aas1994m	@aas1994m	176.502	176.831	я
words@aas1994m	@aas1994m	176.831	177.16	да
words@aas1994m	@aas1994m	177.16	177.489	хуйнёй
words@aas1994m	@aas1994m	177.489	177.822	занимался
words@aas1994m	@aas1994m	178.255	178.52	я
words@aas1994m	@aas1994m	178.52	178.785	думал
words@aas1994m	@aas1994m	178.785	179.05	что
